title,url
Data Jumlah Permasalahan yang Disampaikan Delegasi Masyarakat Kepada DPRD Men...,/dataset/data-jumlah-permasalahan-jenis-permasalahan-dki-jakarta
Data Rata-Rata Cuaca di Provinsi DKI Jakarta Menurut Bulan,/dataset/data-rata-rata-cuaca-di-provinsi-dki-jakarta-menurut-bulan
Data Jumlah Lembaga Perguruan Tinggi Negeri dan Swasta Menurut Jenis Lembaga,/dataset/data-jumlah-lembaga-perguruan-tinggi-negeri-dan-swasta-menurut-jenis-lembaga
Data Jumlah Lembaga Pelayanan Kesejahteraan Sosial Milik Masyarakat Swasta da...,/dataset/data-jumlah-lembaga-pelayanan-kesejahteraan-sosial-milik-masyarakat-swasta-dan-binaan
Data Jumlah Lembaga dan Warga Binaan Sosial (WBS) pada Lembaga Pelayanan Kese...,/dataset/data-jumlah-lembaga-dan-warga-binaan-sosial-wbs-pada-lembaga-pelayanan-kesejahteraan-sosial
Data Jumlah Korban Kecelakaan Lalu Lintas Menurut Profesi,/dataset/data-jumlah-korban-kecelakaan-lalu-lintas-menurut-profesi
Data Jumlah Korban Kecelakaan Lalu Lintas Menurut Kelompok Umur,/dataset/data-jumlah-korban-kecelakaan-lalu-lintas-menurut-kelompok-umur
Data Jumlah Pegawai Negeri Sipil di Lingkungan Pemerintah Provinsi Menurut Un...,/dataset/data-jumlah-pegawai-provinsi-menurut-unit-organisasi-dan-jenis-kelamin-di-dki-jakarta
Data Jumlah Korban Kecelakaan Lalu Lintas Menurut Jenis Kendaraan Bermotor di...,/dataset/data-jumlah-korban-kecelakaan-lalu-lintas-menurut-jenis-kendaraan-bermotor
Data Jumlah Kejahatan Pelanggaran Kamtibnas Menurut Jenis dan Kabupaten/Kota ...,/dataset/data-jumlah-kejahatan-pelanggaran-kamtibnas-menurut-jenis-dan-kabupaten-kota-administrasi
Data Penduduk Usia 15 Tahun Keatas yang Bekerja Menurut Status Pekerjaan dan ...,/dataset/data-penduduk-usia-15-tahun-keatas-menurut-status-pekerjaan-dan-jenis-kelamin-di-jakarta
"Data Jumlah Kejadian, Korban Tabrak Lari dan Kerugian di Provinsi DKI Jakarta",/dataset/data-jumlah-kejadian-korban-tabrak-lari-dan-kerugiannya
"Data Jumlah Kejadian Kecelakaan Lalu Lintas, Korban dan Kerugian di Provinsi ...",/dataset/data-jumlah-kejadian-kecelakaan-lalu-lintas-korban-dan-kerugiannya
Data Jumlah Kasus dan Tersangka Tindak Pidana Narkotika dan Psikotropika Menu...,/dataset/data-jumlah-kasus-dan-tersangka-tindak-pidana-narkotika-dan-psikotropika-menurut-jenis-narkoba
Data Penduduk Usia 15 Tahun Keatas yang Bekerja Menurut Lapangan Pekerjaan da...,/dataset/data-penduduk-usia-15-tahun-keatas-menurut-lapangan-pekerjaan-dan-jenis-kelamin-jakarta
Data Jumlah Kantor Polisi dan Jumlah Anggota Polisi Menurut Wilayah Kepolisia...,/dataset/data-jumlah-kantor-polisi-dan-jumlah-anggota-polisi
Data Jumlah Juru Penerang Agama Menurut Kabupaten Kota Administrasi,/dataset/data-jumlah-juru-penerang-agama-menurut-kabupaten-kota-administrasi
Data Jumlah Jemaah Haji Menurut Kota Administrasi dan Pendidikan,/dataset/data-jumlah-jemaah-haji-menurut-kota-administrasi-dan-pendidikan
Data Penduduk Usia 15 Tahun Keatas yang Bekerja Menurut Kabupaten/Kota Admini...,/dataset/data-penduduk-usia-15-tahun-keatas-menurut-kab-kota-dan-jenis-kegiatan-di-jakarta
Data Penduduk Usia 15 Tahun Keatas yang Bekerja Menurut Pendidikan Tertinggi ...,/dataset/data-penduduk-usia-15-tahun-keatas-menurut-pendidikan-dan-jenis-kelamin-di-jakarta
Data Penduduk Usia 15 Tahun Keatas yang Bekerja Menurut Kelompok Umur dan Jen...,/dataset/data-penduduk-usia-15-tahun-keatas-menurut-kelompok-umur-dan-jenis-kelamin-di-jakarta
Data Curah Hujan Dan Hari Hujan Di DKI Jakarta Menurut Bulan,/dataset/data-curah-hujan-dan-hari-hujan-di-dki-jakarta-menurut-bulan
Data Kelembaban Udara Di DKI Jakarta Menurut Bulan,/dataset/data-kelembaban-udara-di-dki-jakarta-menurut-bulan
Data Suhu Udara Di DKI Jakarta Menurut Bulan,/dataset/data-suhu-udara-di-dki-jakarta-menurut-bulan
Data Kondisi Cuaca Menurut Stasiun Pengamatan DKI Jakarta,/dataset/data-kondisi-cuaca-menurut-stasiun-pengamatan-dki-jakarta
Data Panjang Dan Luas Badan–badan Air Di DKI Jakarta,/dataset/data-panjang-dan-luas-badan-badan-air-di-dki-jakarta
Data Jumlah PNS di Lingkungan Pemprov DKI Jakarta  Menurut Tingkat Pendidikan...,/dataset/data-jumlah-pegawai-di-provinsi-dki-jakarta
Data Panjang Dan Luas Sungai Atau Kanal Menurut Peruntukannya DKI Jakarta,/dataset/data-panjang-dan-luas-sungai-atau-kanal-menurut-peruntukannya-dki-jakarta
Data Jumlah PNS di Lingkungan Pemprov DKI Jakarta Menurut Tingkat Kepangkatan...,/dataset/data-jumlah-pegawai-menurut-tingkat-kepangkatan-dan-jenis-kelamin-provinsi-dki-jakarta
Data Luas Situ Atau Rawa Menurut Kota Administrasi DKI Jakarta,/dataset/data-luas-situ-atau-rawa-menurut-kota-administrasi-dki-jakarta
Data Jarak Jakarta Dengan Beberapa Kota Di Pulau Jawa Dan Bali,/dataset/data-jarak-jakarta-dengan-beberapa-kota-di-pulau-jawa-dan-bali
Data Distribusi Pembagian Total Pengeluaran Per Kapita di DKI Jakarta,/dataset/data-distribusi-pembagian-total-pengeluaran-per-kapita-di-dki-jakarta
Data Pengeluaran Rata-rata Perkapita Per Bulan Menurut Kelompok Bukan Bahan M...,/dataset/data-pengeluaran-rata2-perkapita-per-bulan-menurut-kelompok-bukan-bahan-makanan-jakarta
Data Jumlah PNS di Lingkungan Pemprov DKI Jakarta Menurut Kelompok Umur dan J...,/dataset/data-jumlah-kelompok-umur-dan-jenis-kelamin-tahun-2014
Data Jumlah Fasilitas Pengumpul Sampah Sementara di Provinsi DKI Jakarta,/dataset/data-jumlah-fasilitas-pengumpul-sampah-sementara
Data Pengeluaran Rata-rata Perkapita Per Bulan Menurut Kelompok Bahan Makanan...,/dataset/data-pengeluaran-rata-rata-perkapita-per-bulan-menurut-kelompok-bahan-makanan-di-dki-jakarta
Data Pengeluaran Rata-rata Perkapita Per Bulan Menurut Kelompok Barang di DKI...,/dataset/data-pengeluaran-rata-rata-perkapita-per-bulan-menurut-kelompok-barang-di-dki-jakarta
Data Pengeluaran Rata-rata Perkapita Per Bulan Menurut Golongan Pengeluaran d...,/dataset/data-pengeluaran-rata-perkapita-per-bulan-mnurut-golongan-pengeluaran-dan-klompok-brang-jakarta
Data Jumlah PNS di Lingkungan Pemprov DKI Jakarta Menurut Eselon dan Jenis Ke...,/dataset/jumlah-pegawai-menurut-eselon-dan-jenis-kelamin-dki-jakarta
Data Jumlah Fasilitas Kesehatan di Provinsi DKI Jakarta,/dataset/data-jumlah-fasilitas-kesehatan
Data Jumlah Fasilitas Kesehatan Menurut Kabupaten/Kota Administrasi di Provin...,/dataset/data-jumlah-fasilitas-kesehatan-menurut-kota-administrasi
"Data Jumlah Calon Jemaah Haji, Jemaah Haji Berangkat, Jemaah Yang Batal dan B...",/dataset/jumlah-calon-jemaah-haji-jemaah-haji-berangkat-jemaah-yang-batal-dan-besarnya-biaya-ongkos-naik-haji
Data Jumlah Penduduk Menurut Kelompok Umur dan Jenis Kelamin di Provinsi DKI ...,/dataset/data-jumlah-penduduk-menurut-kelompok-umur-dan-jenis-kelamin-di-provinsi-dki-jakarta
"Data Jumlah Benda yang Terbakar Menurut Jenis, Taksiran Kerugian dan Kabupate...",/dataset/data-jumlah-benda-yang-terbakar-menurut-jenis-taksiran-kerugian-dan-kabupaten-kota-administrasi
Data Jumlah Penduduk dan Laju Pertumbuhan Penduduk Menurut Kabupaten/Kota Adm...,/dataset/data-jumlah-penduduk-dan-laju-pertumbuhan-menurut-kabupaten-kota-administrasi-di-jakarta
Data Jumlah Alat-alat Besar Yang Dimiliki Dinas Kebersihan,/dataset/data-jumlah-alat-alat-besar-yang-dimiliki-dinas-kebersihan
Data Jumlah  Peristiwa  Kebakaran  Menurut  Benda  yang Terbakar  dan  Kota A...,/dataset/data-jumlah-peristiwa-kebakaran-menurut-benda-yang-terbakar-dan-kota-administrasi
Data Jumlah Jemaah Haji yang Berangkat dan Meninggal,/dataset/data-jumlah-jemaah-haji-yang-berangkat-dan-meninggal
Data Jumlah Jemaah Haji Menurut Kota Administrasi dan Jenis Kelamin,/dataset/data-jumlah-jemaah-haji-menurut-kota-administrasi-dan-jenis-kelamin
Data Indeks Pembangunan Manusia Menurut Kabupaten Kota Administrasi,/dataset/data-indeks-pembangunan-manusia-menurut-kabupaten-kota-administrasi
Data Indeks Kedalaman Kemiskinan Menurut Kabupaten Kota Administrasi Provinsi...,/dataset/data-indeks-kedalaman-kemiskinan-menurut-kabupaten-kota-administrasi-provinsi-dki-jakarta
Data Garis Kemiskinan Menurut  Kabupaten/Kota Administrasi,/dataset/data-garis-kemiskinan-menurut-kabupaten-kota-administrasi
Data Jumlah Sarana Angkut Sampah dan Tinja Air Kotor Provinsi DKI Jakarta,/dataset/data-jumlah-sarana-angkut-sampah-dan-tinja-air-kotor-provinsi-dki-jakarta-030616
Data Posisi Pinjaman Rupiah dan Valas Yang Diberikan Bank Umum Dan BPR Menuru...,/dataset/data-posisi-pinjaman-rupiah-menurut-berdasarkan-lokasi-bank-pelapor-di-propinsi-jakarta-tahun-2016
Data Posisi Pinjaman Rupiah dan Valas Yang Diberikan Bank Umum Dan BPR Menuru...,/dataset/data-posisi-pinjaman-rupiah-dan-valas-yang-diberikan-lokasi-bank-pelapor-di-propinsi-jakarta-2015
Data Posisi Pinjaman Rupiah Dan Valas Yang Diberikan Bank Umum Dan BPR Per Da...,/dataset/data-bpr-per-dati-ii-menurut-sektor-ekonomi-di-provinsi-dki-jakarta-tahun-2016
Data Indeks Pembangunan Manusia Menurut Provinsi di Indonesia,/dataset/data-indeks-pembangunan-manusia-menurut-provinsi-di-indonesia
"Data Persentase Penduduk Miskin, Indeks kedalaman dan Indeks Keparahan Kemisk...",/dataset/data-persentase-penduduk-miskin-indeks-kedalaman-dan-indeks-keparahan-kemiskinan-menurut-provinsi
Data Penduduk Miskin Menurut Provinsi di Indonesia,/dataset/data-penduduk-miskin-menurut-provinsi-di-indonesia
Data Laju Inflasi 82 Kota di Indonesia,/dataset/data-laju-inflasi-82-kota-di-indonesia
Data Laju Inflasi 66 Kota di Indonesia,/dataset/data-laju-inflasi-66-kota-di-indonesia
Data Laju Pertumbuhan Produk Domestik Regional Bruto Atas Dasar Harga Konstan...,/dataset/data-laju-pertumbuhan-produk-domestik-regional-bruto-atas-dasar-harga-konstan-2000-menurut-provinsi
Data Posisi Pinjaman Rupiah Dan Valas Yang Diberikan Bank Umum Dan BPR Per Da...,/dataset/data-berdasarkan-lokasi-proyek-di-propinsi-jakarta-2015
Data Produk Domestik Regional Bruto Atas Dasar Harga Konstan 2000 Menurut Pro...,/dataset/data-produk-domestik-regional-bruto-atas-dasar-harga-konstan-2000-menurut-provinsi-di-indonesia
Data Produk Domestik Regional Bruto Atas Dasar Harga Berlaku Menurut Provinsi...,/dataset/data-produk-domestik-regional-bruto-atas-dasar-harga-berlaku-menurut-provinsi-di-indonesia
Data Perkiraan Penduduk Pertengahan Tahun Menurut Provinsi di Indonesia,/dataset/data-perkiraan-penduduk-pertengahan-tahun-menurut-provinsi-di-indonesia
Data Posisi Pinjaman Modal Kerja Rupiah Menurut Kelompok Bank Dan Lapangan Us...,/dataset/data-posisi-pinjaman-modal-kerja-rp-menurut-kelompok-bank-dan-lapangan-usaha-jakarta-2016
Data Posisi Pinjaman Modal Kerja Rupiah Menurut Kelompok Bank Dan Lapangan Us...,/dataset/data-posisi-pinjaman-modal-kerja-rp-menurut-kelompok-bank-dan-lapangan-usaha-jakarta-2015
Data Posisi Pinjaman Modal Kerja Rupiah Dan Valas Menurut Kelompok Bank Dan L...,/dataset/data-posisi-pinjaman-modal-kerja-rp-dan-valas-menurut-kelompok-bank-dan-lapangan-usaha-jakarta-2016
Data Posisi Pinjaman Modal Kerja Rupiah Dan Valas Menurut Kelompok Bank Dan L...,/dataset/data-posisi-pinjaman-modal-kerja-rp-dan-valas-menurut-kelompok-bank-dan-lapangan-usaha-jakarta-2015
Data Posisi Pinjaman Investasi Rupiah Menurut Kelompok Bank Dan Lapangan Usah...,/dataset/data-posisi-pinjaman-investasi-rupiah-menurut-kelompok-bank-dan-lapangan-usaha-jakarta-2016
Data Posisi Pinjaman Investasi Rupiah Menurut Kelompok Bank Dan Lapangan Usah...,/dataset/data-posisi-pinjaman-investasi-rupiah-menurut-kelompok-bank-dan-lapangan-usaha-dki-jakarta-2015
Data Posisi Pinjaman Bpr Per Dati II Berdasarkan Lokasi Proyek Di Propinsi Ja...,/dataset/data-posisi-pinjaman-bpr-per-dati-ii-berdasarkan-lokasi-proyek-di-propinsi-jakarta-tahun-2015
Data Wisatawan  Mancanegara Yang Datang ke DKI Jakarta Menurut  Pintu Masuk d...,/dataset/data-wisatawan-mancanegara-yang-datang-ke-dki-jakarta-menurut-pintu-masuk-dan-bulan
Data Kunjungan Wisatawan Mancanegara yang Datang ke DKI Jakarta dan Indonesia,/dataset/data-kunjungan-wisatawan-mancanegara-yang-datang-ke-dki-jakarta-dan-indonesia
Data Posisi Pinjaman Investasi Rupiah Dan Valas Menurut Kelompok Bank Dan Lap...,/dataset/data-posisi-pinjaman-investasi-rupiah-dan-valas-menurut-kelompok-bank-dan-lapangan-usaha-2016
Data Posisi Pinjaman Investasi Rupiah Dan Valas Menurut Kelompok Bank Dan Lap...,/dataset/data-posisi-pinjaman-investasi-rupiah-dan-valas-menurut-kelompok-bank-dan-lapangan-usaha-2015
Data Posisi Pinjaman Konsumsi Bank Berdasarkan Lokasi Proyek Di Propinsi Jaka...,/dataset/data-posisi-pinjaman-konsumsi-bank-berdasarkan-lokasi-proyek-di-propinsi-jakarta-2016
Data Jumlah dan Luas Taman Menurut Jenisnya di Provinsi DKI Jakarta,/dataset/data-jumlah-dan-luas-taman-menurut-jenisnya-di-provinsi-dki-jakarta
Data Jumlah dan Luas Taman Menurut Jenis dan Kabupaten/Kota Administrasi di P...,/dataset/data-jumlah-dan-luas-taman-menurut-jenis-dan-kabupaten-kota-administrasi-di-provinsi-dki-jakarta
Data Posisi Pinjaman Rupiah Menurut Kelompok Bank Dan Lapangan Usaha Berdasar...,/dataset/data-posisi-pinjaman-rupiah-menurut-kelompok-bank-dan-lapangan-usaha-dki-jakarta-2016
Data Posisi Pinjaman Konsumsi Bank Berdasarkan Lokasi Proyek Di Propinsi Jaka...,/dataset/data-posisi-pinjaman-bank-berdasarkan-lokasi-proyek-di-propinsi-jakarta-2015
Data Posisi Pinjaman Rupiah Menurut Kelompok Bank Dan Lapangan Usaha Berdasar...,/dataset/data-posisi-pinjaman-rupiah-menurut-kelompok-bank-dan-lapangan-usaha-dki-jakarta-2015
"Data Rekapitulasi Pelanggaraan Perda 8 Tahun 2007 di Satpol PP Provinsi, Kota...",/dataset/pelanggaraan-perda-8-tahun-2007-di-satpol-pp-provinsi-kota-dan-kabupaten-bulan-desember-2015
"Data Rekapitulasi Pelanggaraan Perda 8 Tahun 2007 di Satpol PP Provinsi, Kota...",/dataset/pelanggaraan-perda-8-tahun-2007-di-satpol-pp-provinsi-kota-dan-kabupaten-bulan-november-2015
"Data Rekapitulasi Pelanggaraan Perda 8 Tahun 2007 di Satpol PP Provinsi, Kota...",/dataset/pelanggaraan-perda-8-tahun-2007-di-satpol-pp-provinsi-kota-dan-kabupaten-bulan-oktober-2015
"Pelanggaran Perda 8 Tahun 2007 di Satpol PP Provinsi, Kota dan Kabupaten bula...",/dataset/pelanggaraan-perda-8-tahun-2007-di-satpol-pp-provinsi-kota-dan-kabupaten-bulan-september-2015
Data Banyaknya Wisatawan Nusantara dan Mancanegara Serta Besarnya Penerimaan ...,/dataset/data-banyaknya-wisatawan-nusantara-dan-mancanegara-serta-besarnya-penerimaan-devisa-di-jakarta
Data Ikhtisar Statistik Antar Kerja di Provinsi DKI Jakarta,/dataset/data-ikhtisar-statistik-antar-kerja-di-provinsi-dki-jakarta
Data Jumlah Kunjungan Wisatawan ke Obyek Wisata Unggulan Menurut Lokasi di Pr...,/dataset/data-jumlah-kunjungan-wisatawan-ke-obyek-wisata-unggulan-menurut-lokasi-di-provinsi-dki-jakarta
Data Persentase Tamu Asing dan Dalam Negeri Pada Hotel Berbintang dan Hotel M...,/dataset/data-persentase-tamu-pada-hotel-berbintang-dan-hotel-melati-menurut-bulan-di-jakarta
Data Nilai Impor NonMigas Menurut Negara Asal di Provinsi DKI Jakarta Tahun 2016,/dataset/data-nilai-impor-nonmigas-menurut-negara-asal-di-provinsi-dki-jakarta-tahun-2016
"Data Posisi Kredit Mikro, Kecil dan Menengah yang Diberikan Bank Umum dan BPR...",/dataset/data-posisi-kredit-menurut-sektor-ekonomi-berdasarkan-lokasi-proyek
"Data Posisi Kredit Mikro,Kecil dan Menengah yang Diberikan Bank Umum dan BPR ...",/dataset/data-posisi-kredit-mikro-kecil-dan-menengah-yang-diberikan-bank-umum-dan-bpr-per-dati-ii
Data Produk Domestik Regional Bruto Menurut Lapangan Usaha Atas Dasar Harga B...,/dataset/data-produk-domestik-regional-bruto-menurut-lapangan-usaha-atas-dasar-harga-berlaku-tahun-2015
Data Produk Domestik Regional Bruto Menurut Lapangan Usaha Atas Dasar Harga K...,/dataset/data-produk-domestik-regional-bruto-menurut-lapangan-usaha-atas-dasar-harga-konstan-2010
Data Indeks Harga Konsumen di Kota Jakarta Tahun 2016,/dataset/data-indeks-harga-konsumen-di-kota-jakarta-tahun-2016
Data Rata-rata Lama Menginap Tamu Asing dan Domestik Pada Hotel Berbintang da...,/dataset/data-rata-lama-menginap-tamu-pada-hotel-berbintang-dan-hotel-melati-menurut-bulan-di-jakarta
Data Indeks Harga Konsumen di Kota Jakarta Tahun 2015,/dataset/data-indeks-harga-konsumen-di-kota-jakarta-tahun-2015
Data Posisi Pinjaman Rupiah dan Valuta Asing Bank Umum dan BPR Menurut Jenis ...,/dataset/data-posisi-pinjaman-valuta-asing-bank-umum-dan-bpr-menurut-jenis-lokasi-bank-pelapor-jakarta-2016
Data Nilai Impor NonMigas Menurut Negara Penjual di Provinsi DKI Jakarta Tahu...,/dataset/data-nilai-impor-non-migas-menurut-negara-penjual-di-provinsi-dki-jakarta-tahun-2016
Data Tingkat Pemakaian Tempat Tidur Hotel Berbintang dan Melati Menurut Bulan...,/dataset/data-tingkat-pemakaian-tempat-tidur-hotel-berbintang-dan-melati-menurut-bulan-jakarta
Data Nilai Impor NonMigas Menurut Negara Penjual di Provinsi DKI Jakarta Tahu...,/dataset/data-nilai-impor-nonmigas-menurut-negara-penjual-di-provinsi-dki-jakarta-tahun-2015
Data Tingkat Penghunian Kamar  Hotel  Berbintang dan Melati Menurut Bulan di ...,/dataset/data-tingkat-penghunian-kamar-hotel-berbintang-dan-melati-menurut-bulan-di-provinsi-dki-jakarta
Data Nilai Impor NonMigas Menurut Negara Penjual di Provinsi DKI Jakarta Tahu...,/dataset/data-nilai-impor-nonmigas-menurut-negara-penjual-di-provinsi-dki-jakarta-tahun-2016
Data Nilai Impor NonMigas Menurut Negara Asal di Provinsi DKI Jakarta Tahun 2015,/dataset/data-nilai-impor-nonmigas-menurut-negara-asal-di-provinsi-dki-jakarta-tahun-2015
Data Impor NonMigas Utama Menurut Kode SITC 2 Digit di Provinsi DKI Jakarta T...,/dataset/data-impor-non-migas-utama-menurut-kode-sitc-2-digit-di-provinsi-dki-jakarta-tahun-2016
Data Impor NonMigas Menurut Kelompok Barang di Provinsi DKI Jakarta Tahun 2016,/dataset/data-impor-non-migas-menurut-kelompok-barang-di-provinsi-dki-jakarta-tahun-2016
Data Posisi Pinjaman Rupiah dan Valuta Asing Bank Umum dan BPR Menurut Jenis ...,/dataset/data-posisi-pinjaman-rupiah-menurut-jenis-penggunaan-berdasarkan-lokasi-bank-pelpor-dki-jakarta-2015
Data Nilai Ekspor NonMigas Menurut Negara Tujuan di Provinsi DKI Jakarta Tahu...,/dataset/data-nilai-ekspor-non-migas-menurut-negara-tujuan-di-provinsi-dki-jakarta-tahun-2016
"Data Jumlah Hotel, Akomodasi Lainnya, Kamar dan Tempat Tidur Menurut Kabupate...",/dataset/data-jumlah-hotel-akomodasi-lainnya-kamar-dan-tempat-tidur-menurut-kabupaten-kota-jakarta
Data Nilai Ekspor NonMigas Menurut Negara Tujuan di Provinsi DKI Jakarta Tahu...,/dataset/data-nilai-ekspor-non-migas-menurut-negara-tujuan-di-provinsi-dki-jakarta-tahun-2015
Data Nilai Impor NonMigas Menurut Negara Penjual di Provinsi DKI Jakarta Tahu...,/dataset/data-nilai-impor-non-migas-menurut-negara-penjual-di-provinsi-dki-jakarta-tahun-2015
Data Impor NonMigas Utama Menurut Kode SITC 2 Digit di Provinsi DKI Jakarta T...,/dataset/data-impor-non-migas-utama-menurut-kode-sitc-2-digit-di-provinsi-dki-jakarta-tahun-2015
Data Nilai Ekspor NonMigas Menurut Negara Pembeli di Provinsi DKI Jakarta Tah...,/dataset/data-nilai-ekspor-non-migas-menurut-negara-pembeli-di-provinsi-dki-jakarta-tahun-2016
Data Impor NonMigas Menurut Kelompok Barang di Provinsi DKI Jakarta Tahun 2015,/dataset/data-impor-non-migas-menurut-kelompok-barang-di-provinsi-dki-jakarta-tahun-2015
Data Nilai Ekspor Non Migas Menurut Negara Pembeli di Provinsi DKI Jakarta Ta...,/dataset/data-nilai-ekspor-non-migas-menurut-negara-pembeli-di-provinsi-dki-jakarta-tahun-2015
"Data Rekapitulasi Pelanggaran Perda 8 Tahun 2007 di Satpol PP Provinsi, Kota ...",/dataset/data-rekapitulsi-pelanggaraan-perda-8-tahun-2007-di-satpol-pp-provinsi-kota-dan-kabupaten
Data Kelahiran Berdasarkan Urutan Anak,/dataset/data-kelahiran-berdasarkan-urutan-anak
Data Kelahiran Berdasarkan Penolong Kelahiran,/dataset/data-kelahiran-berdasarkan-penolong-kelahiran-per-wilayah-tahun-2014
Data Kelahiran Penduduk per Kecamatan Berdasarkan Hari Lahir,/dataset/data-kelahiran-penduduk-per-kecamatan-berdasarkan-hari-lahir
Data Kelahiran Berdasarkan Hari,/dataset/data-kelahiran-berdasarkan-hari
"Data Posisi Kredit UMKM Menurut Kelompok Bank, Jenis Penggunaan dan Kriteria ...",/dataset/data-posisi-kredit-umkm-menurut-kelompok-bank-jenis-penggunaan-dan-kriteria-usaha
Data Posisi Pinjaman Rupiah dan Valas yang Diberikan Bank Umum dan BPR per DA...,/dataset/data-posisi-pinjaman-rupiah-dan-valasper-dati-ii-menurut-jenis-penggunaan-di-jakarta-tahun-2016
Data Posisi Pinjaman Rupiah dan Valas yang Diberikan Bank Umum dan BPR per DA...,/dataset/data-posisi-pinjaman-rupiah-dan-valas-per-dati-ii-menurut-jenis-penggunaan-di-jakarta-2015
Data Posisi Pinjaman yang Diberikan Rupiah dan Valas Bank Umum dan BPR Menuru...,/dataset/data-posisi-pinjaman-rupiah-dan-valas-menurut-kelompok-bank-dan-lapangan-usaha-di-jakarta-2016
Data Posisi Pinjaman yang Diberikan Rupiah dan Valas Bank Umum dan BPR Menuru...,/dataset/data-posisi-pinjaman-rupiah-dan-valas-menurut-kelompok-bank-dan-lapangan-usaha-di-jakarta-2015
Data Posisi Simpanan Masyarakat Rupiah dan Valas Bank Umum dan BPR Menurut Ju...,/dataset/data-posisi-simpanan-masyarakat-rupiah-dan-valas-menurut-jumlah-nominal-di-jakarta-2016
Data Posisi Simpanan Masyarakat Rupiah dan Valas Bank Umum dan BPR Menurut Ju...,/dataset/data-posisi-simpanan-rupiah-dan-valas-menurut-jumlah-nominal-di-jakarta-2015
Data Posisi Simpanan Berjangka Rupiah dan Valas Bank Umum dan BPR Menurut Jan...,/dataset/data-posisi-simpanan-berjangka-rupiah-dan-valas-menurut-jangka-waktu-di-jakarta-2016
Data Posisi Simpanan Berjangka Rupiah dan Valas Bank Umum dan BPR Menurut Jan...,/dataset/data-posisi-rupiah-dan-valas-dan-bpr-menurut-jangka-waktu-di-jakarta-2015
Data Ekspor Nonmigas Berdasarkan Klasifikasi Komoditi Unggulan Di Propinsi Ja...,/dataset/data-ekspor-nonmigas-berdasarkan-klasifikasi-komoditi-unggulan-di-propinsi-jakarta-januari-2016
Data Ekspor Nonmigas Berdasarkan Klasifikasi Komoditi Unggulan Di Propinsi Ja...,/dataset/data-ekspor-nonmigas-berdasarkan-klasifikasi-komoditi-unggulan-di-propinsi-jakarta-2015
Data Ekspor NonMigas Utama Menurut Kode SITC Di Provinsi DKI Jakarta Tahun 2016,/dataset/data-ekspor-nonmigas-utama-menurut-kode-sitc-di-provinsi-dki-jakarta-tahun-2016
Data Ekspor NonMigas Utama Menurut Kode SITC Di Provinsi DKI Jakarta Tahun 2015,/dataset/data-ekspor-nonmigas-utama-menurut-kode-sitc-di-provinsi-dki-jakarta-tahun-2015
Data Ekspor NonMigas Menurut Kelompok Barang Di Provinsi DKI Jakarta Tahun 2016,/dataset/data-ekspor-nonmigas-menurut-kelompok-barang-di-provinsi-dki-jakarta-tahun-2016
Data Ekspor NonMigas Menurut Kelompok Barang Di Provinsi DKI Jakarta Tahun 2015,/dataset/data-ekspor-nonmigas-menurut-kelompok-barang-di-provinsi-dki-jakarta-tahun-2015
Data Impor Komoditi Utama Menurut Klasifikasi (Bec) Di Wilayah Propinsi  Jaka...,/dataset/data-impor-komoditi-utama-menurut-klasifikasi-bec-di-dki-jakarta-tahun-2015
"Data Posisi Kredit UMKM Menurut Kelompok Bank, Jenis Penggunaan dan Kriteria ...",/dataset/data-posisi-kredit-umkm-menurut-kelbank-jenis-peng-dan-kriteria-usaha-di-jakarta-2016
Data Posisi Kredit UMKM Menurut Kota/Kabupaten dan Jenis Penggunaan di Provin...,/dataset/data-posisi-kredit-umkm-menurut-kota-kab-dan-jenis-penggunaan-di-jakarta-2016
Data Posisi Kredit UMKM Menurut Kota/Kabupaten dan Jenis Penggunaan di Provin...,/dataset/data-posisi-kredit-umkm-menurut-kota-kab-dan-jenis-penggunaan-di-jakarta-2015
Data Impor Komoditi Utama Menurut Klasifikasi (Bec) Di Wilayah Propinsi Jakar...,/dataset/data-impor-komoditi-utama-menurut-klasifikasi-bec-di-wilayah-propinsi-jakarta-januari-tahun-2016
Data Posisi Kredit UMKM Menurut Kota/Kabupaten dan Skala Usaha di Provinsi DK...,/dataset/data-posisi-kredit-umkm-menurut-kota-kabupaten-dan-skala-usaha-di-provinsi-dki-jakarta-tahun-2015
Data Posisi Kredit UMKM Menurut Kota/Kabupaten dan Skala Usaha di Provinsi DK...,/dataset/data-posisi-kredit-umkm-menurut-kota-kabupaten-dan-skala-usaha-di-provinsi-dki-jakarta-tahun-2016
Data Posisi Kredit UMKM Menurut Kelompok Bank dan Lapangan Usaha di Provinsi ...,/dataset/data-posisi-kredit-umkm-menurut-kelompok-bank-dan-lapangan-usaha-di-provinsi-dki-jakarta-tahun-2016
Data Posisi Kredit UMKM Menurut Kelompok Bank dan Lapangan Usaha di Provinsi ...,/dataset/data-posisi-kredit-umkm-menurut-kelompok-bank-dan-lapangan-usaha-di-provinsi-dki-jakarta-tahun-2015
Data Jarak Jakarta dengan Kota Besar di Beberapa Negara,/dataset/data-jarak-jakarta-dengan-kota-besar-di-beberapa-negara
